village_code,village,village_tamil,gram_panchayat,block,taluk,district,district_code,taluk_code,block_code,pincode,pincode_confidence,pincode_match_level
632969,Pananguppam,,PANANKUPPAM,KOLIYANUR,Viluppuram,VILLUPURAM,596,5731,6459,605103,block_inferred,medium
633017,Panchamadevi,,PANCHAMADEVI,KANDAMANGALAM,Viluppuram,VILLUPURAM,596,5731,6458,605102,block_inferred,medium
633025,Parasureddipalaiyam,,PARASUREDDIPALAYAM,KANDAMANGALAM,Viluppuram,VILLUPURAM,596,5731,6458,605102,block_inferred,medium
633008,Pedagam,,PIDAGAM,KOLIYANUR,Viluppuram,VILLUPURAM,596,5731,6459,605103,block_inferred,medium
632956,Peddureddikuppam,,ELANGADU,KOLIYANUR,Viluppuram,VILLUPURAM,596,5731,6459,605103,block_inferred,medium
633041,Perichchambakkam,,KRISHNAPURAM,KANDAMANGALAM,Viluppuram,VILLUPURAM,596,5731,6458,601204,gp_inferred,good
632974,Perumbakkam,,PERUMBAKKAM,KANAI,Viluppuram,VILLUPURAM,596,5731,6457,603302,name_match_multi,good
633000,Pillur,,PILLUR,KOLIYANUR,Viluppuram,VILLUPURAM,596,5731,6459,605103,name_match_multi,good
933110,Poonthottam,பூந்தோட்டம்,,,Viluppuram,VILLUPURAM,596,5731,,604001,gp_inferred,good
632933,Poyyapakkam,,POYYAPAKKAM,KOLIYANUR,Viluppuram,VILLUPURAM,596,5731,6459,605103,name_match,high
633026,Puvarasamkuppam,,POOVARASANKUPPAM,KANDAMANGALAM,Viluppuram,VILLUPURAM,596,5731,6458,605102,block_inferred,medium
633037,Rampakkam,,RAMPAKKAM,KANDAMANGALAM,Viluppuram,VILLUPURAM,596,5731,6458,605105,name_match,high
632953,Salaiagaram,,SALAIAGARAM,KOLIYANUR,Viluppuram,VILLUPURAM,596,5731,6459,605103,block_inferred,medium
933123,Salamedu,சாலாமேடு,,,Viluppuram,VILLUPURAM,596,5731,,605401,name_match,high
632988,Salayampalayam (East),,SAGADEVANPETTAI,KOLIYANUR,Viluppuram,VILLUPURAM,596,5731,6459,605108,taluk_match,high
933082,Salayampalayam West,சாலையாம்பாளையம் மேற்கு,,,Viluppuram,VILLUPURAM,596,5731,,604001,gp_inferred,good
632980,Sattipattu,,SATHIPATTU,KOLIYANUR,Viluppuram,VILLUPURAM,596,5731,6459,605301,gp_inferred,good
632948,Sengadu,,SENGADU,KOLIYANUR,Viluppuram,VILLUPURAM,596,5731,6459,602002,name_match_multi,good
633016,Serndanur,,SERNDHANUR,KOLIYANUR,Viluppuram,VILLUPURAM,596,5731,6459,605103,taluk_match,high
632924,Siruvakkur,,SIRUVAKKOOR,KANAI,Viluppuram,VILLUPURAM,596,5731,6457,605402,block_inferred,medium
633018,Siruvandadu,,SIRUVANTHADU,KANDAMANGALAM,Viluppuram,VILLUPURAM,596,5731,6458,605102,block_inferred,medium
633033,Sorappur,,SORAPPUR,KANDAMANGALAM,Viluppuram,VILLUPURAM,596,5731,6458,605102,block_inferred,medium
633038,Sornavur (Kilpadi),,SORNAVUR KEELPATHY,KANDAMANGALAM,Viluppuram,VILLUPURAM,596,5731,6458,605102,block_inferred,medium
633039,Sornavur (Melpadi),,SORNAVUR MELPATHY,KANDAMANGALAM,Viluppuram,VILLUPURAM,596,5731,6458,605102,block_inferred,medium
632976,Teli,,THELI,KANAI,Viluppuram,VILLUPURAM,596,5731,6457,605302,name_match,high
633015,Tiruppachchanur,,THIRUPACHANUR,KOLIYANUR,Viluppuram,VILLUPURAM,596,5731,6459,605103,block_inferred,medium
632970,Todandanur,,THODARNDHANUR,KOLIYANUR,Viluppuram,VILLUPURAM,596,5731,6459,605103,block_inferred,medium
632982,Tokavadi,,THOGAIPADI,KOLIYANUR,Viluppuram,VILLUPURAM,596,5731,6459,605103,block_inferred,medium
633030,Vadavambalam,,VADAVAMBALAM,KANDAMANGALAM,Viluppuram,VILLUPURAM,596,5731,6458,605102,block_inferred,medium
632949,Vaduganathankuppam,,SENGADU,KOLIYANUR,Viluppuram,VILLUPURAM,596,5731,6459,602002,gp_inferred,good
632927,Vailamur,,KANAI,KANAI,Viluppuram,VILLUPURAM,596,5731,6457,605301,gp_inferred,good
632895,Valappattu,,VALAPATTU,KANAI,Viluppuram,VILLUPURAM,596,5731,6457,605402,block_inferred,medium
933127,Valavanur,வளவனூர்,,,Viluppuram,VILLUPURAM,596,5731,,605108,name_match,high
933132,vazhuthareddy,வழுதரெட்டி,,,Viluppuram,VILLUPURAM,596,5731,,604001,gp_inferred,good
632973,Vedambattu,,NANNADU,KOLIYANUR,Viluppuram,VILLUPURAM,596,5731,6459,605103,block_inferred,medium
633012,Veliyambakkam,,VELIYAMPAKKAM,KOLIYANUR,Viluppuram,VILLUPURAM,596,5731,6459,605103,block_inferred,medium
632902,Vengandur,,VENGENTHOOR,KANAI,Viluppuram,VILLUPURAM,596,5731,6457,604306,name_match_multi,good
632999,Vengatadriagaram,,V.AGARAM,KANDAMANGALAM,Viluppuram,VILLUPURAM,596,5731,6458,605102,block_inferred,medium
632979,Venkatesapuram,,ESALAM,VIKRAVANDI,Viluppuram,VILLUPURAM,596,5731,6474,600012,name_match_multi,good
632977,Venmaniyathur,,VENMANIYATHUR,KANAI,Viluppuram,VILLUPURAM,596,5731,6457,605402,block_inferred,medium
633049,Vikravandi R.F.,,VELIYANDHAL,VIKRAVANDI,Viluppuram,VILLUPURAM,596,5731,6474,605601,block_inferred,medium
632931,Villupuram,,VIRATTIKUPPAM,KOLIYANUR,Viluppuram,VILLUPURAM,596,5731,6459,605602,name_match,high
632878,Viramur,,VEERAMOOR,KANAI,Viluppuram,VILLUPURAM,596,5731,6457,605402,name_match,high
633034,Viranam,,VEERANAM,KANDAMANGALAM,Viluppuram,VILLUPURAM,596,5731,6458,605106,name_match,high
632930,Virattikuppam,,VIRATTIKUPPAM,KOLIYANUR,Viluppuram,VILLUPURAM,596,5731,6459,605602,gp_inferred,good
933135,V.Maruthur,வி.மருதூர்,,,Viluppuram,VILLUPURAM,596,5731,,604001,gp_inferred,good
632958,V.Pudur,,PUDHUR .V,KANDAMANGALAM,Viluppuram,VILLUPURAM,596,5731,6458,630410,name_match,high
641642,Aladipatti,,Aladipatti,TIRUCHULI,Aruppukkottai,VIRUDHUNAGAR,597,5853,6482,626129,taluk_match,high
641653,Amanakkunatham,,Amanakkunattnam,ARUPPUKOTTAI,Aruppukkottai,VIRUDHUNAGAR,597,5853,6475,626112,name_match,high
641634,Ambelatheve natham,,T. Meenakshipuram,ARUPPUKOTTAI,Aruppukkottai,VIRUDHUNAGAR,597,5853,6475,626101,gp_inferred,good
641648,Aruppukottai,,T. Meenakshipuram,ARUPPUKOTTAI,Aruppukkottai,VIRUDHUNAGAR,597,5853,6475,626101,taluk_match,high
641701,Athipatti (CT),,Athipatti,ARUPPUKOTTAI,Aruppukkottai,VIRUDHUNAGAR,597,5853,6475,625705,name_match,high
641644,Bommakottai,,Bommakottai,TIRUCHULI,Aruppukkottai,VIRUDHUNAGAR,597,5853,6482,626114,block_inferred,medium
641687,Chettikulam,,K.Chettikulam,TIRUCHULI,Aruppukkottai,VIRUDHUNAGAR,597,5853,6482,621104,name_match_multi,good
641657,Chettikurichi,,Chettikurichi,ARUPPUKOTTAI,Aruppukkottai,VIRUDHUNAGAR,597,5853,6475,626134,name_match_multi,good
641675,Chettipatti,,Chettipatti,ARUPPUKOTTAI,Aruppukkottai,VIRUDHUNAGAR,597,5853,6475,636455,name_match_multi,good
932443,Chinna Puliampatti,சின்ன புளியம்பட்டி,,,Aruppukkottai,VIRUDHUNAGAR,597,5853,,613402,gp_inferred,good
641665,Erasinnampatti,,R.Kallumadam,TIRUCHULI,Aruppukkottai,VIRUDHUNAGAR,597,5853,6482,626114,block_inferred,medium
641625,Gopalapuram,,Gopalapuram,ARUPPUKOTTAI,Aruppukkottai,VIRUDHUNAGAR,597,5853,6475,600086,name_match_multi,good
641662,Kalayarkarisalkulam,,K.Karisalkulam(East),TIRUCHULI,Aruppukkottai,VIRUDHUNAGAR,597,5853,6482,626105,name_match,high
641696,Kallakkari,,K.Vagaikulam,TIRUCHULI,Aruppukkottai,VIRUDHUNAGAR,597,5853,6482,626114,block_inferred,medium
641646,Kallorani,,Kalloorani,TIRUCHULI,Aruppukkottai,VIRUDHUNAGAR,597,5853,6482,626114,block_inferred,medium
641664,Kallumadam,,R.Kallumadam,TIRUCHULI,Aruppukkottai,VIRUDHUNAGAR,597,5853,6482,626114,block_inferred,medium
932432,Kallumarpatti,கல்லுமார்பட்டி,,,Aruppukkottai,VIRUDHUNAGAR,597,5853,,613402,gp_inferred,good
641663,Kalyanasundarapuram,,R.Kallumadam,TIRUCHULI,Aruppukkottai,VIRUDHUNAGAR,597,5853,6482,626114,block_inferred,medium
641688,Kanakai,,Nallangulam,TIRUCHULI,Aruppukkottai,VIRUDHUNAGAR,597,5853,6482,626114,block_inferred,medium
641636,Kanjanaiyakkenpatti,,Kanjanaickenpatti,ARUPPUKOTTAI,Aruppukkottai,VIRUDHUNAGAR,597,5853,6475,626112,block_inferred,medium
641645,Karuppukkattiyendal,,Aladipatti,TIRUCHULI,Aruppukkottai,VIRUDHUNAGAR,597,5853,6482,626129,gp_inferred,good
932437,Kattakkanjanpatti,கட்டகஞ்சன்பட்டி,,,Aruppukkottai,VIRUDHUNAGAR,597,5853,,613402,gp_inferred,good
641627,Kattangudi,,Kattangudi,ARUPPUKOTTAI,Aruppukkottai,VIRUDHUNAGAR,597,5853,6475,626107,name_match,high
641697,Keelkudi,,Keelkudi,TIRUCHULI,Aruppukkottai,VIRUDHUNAGAR,597,5853,6482,626114,block_inferred,medium
641641,Konganakurichi,,Aladipatti,TIRUCHULI,Aruppukkottai,VIRUDHUNAGAR,597,5853,6482,626129,gp_inferred,good
641654,Kotthiparai,,Malaipatti,ARUPPUKOTTAI,Aruppukkottai,VIRUDHUNAGAR,597,5853,6475,626112,block_inferred,medium
641626,Kovilangulam,,Kovilangulam,ARUPPUKOTTAI,Aruppukkottai,VIRUDHUNAGAR,597,5853,6475,623603,name_match_multi,good
641637,Kulasekaranallur,,Kulasekaranallur,TIRUCHULI,Aruppukkottai,VIRUDHUNAGAR,597,5853,6482,628401,name_match,high
641658,Kullampatti,,Kullampatti,TIRUCHULI,Aruppukkottai,VIRUDHUNAGAR,597,5853,6482,635203,name_match_multi,good
641698,Kullursandai (CT),,Kullursandhai,ARUPPUKOTTAI,Aruppukkottai,VIRUDHUNAGAR,597,5853,6475,626004,name_match,high
641640,Kurunaikulam,,Aladipatti,TIRUCHULI,Aruppukkottai,VIRUDHUNAGAR,597,5853,6482,626129,gp_inferred,good
641655,Kurundamadam,,Kurundhamadam,ARUPPUKOTTAI,Aruppukkottai,VIRUDHUNAGAR,597,5853,6475,626112,name_match,high
641629,Kurunjakulam,,Sempatti,ARUPPUKOTTAI,Aruppukkottai,VIRUDHUNAGAR,597,5853,6475,624707,gp_inferred,good
641670,Mandapasalai,,Mandapasalai,TIRUCHULI,Aruppukkottai,VIRUDHUNAGAR,597,5853,6482,626118,name_match,high
641638,Mangulam,,Muthuramalingapuram,TIRUCHULI,Aruppukkottai,VIRUDHUNAGAR,597,5853,6482,625301,name_match,high
641671,Maravarperungudi,,Maravarperungudi,TIRUCHULI,Aruppukkottai,VIRUDHUNAGAR,597,5853,6482,626118,name_match,high
641690,Melaiyur,,Melaiyur,TIRUCHULI,Aruppukkottai,VIRUDHUNAGAR,597,5853,6482,603108,name_match_multi,good
641639,Melakandamangalam,,Kulasekaranallur,TIRUCHULI,Aruppukkottai,VIRUDHUNAGAR,597,5853,6482,628401,gp_inferred,good
641632,Mettuthottiyangulam,,Sempatti,ARUPPUKOTTAI,Aruppukkottai,VIRUDHUNAGAR,597,5853,6475,624707,gp_inferred,good
641659,Muthuramalingapuram,,Muthuramalingapuram,TIRUCHULI,Aruppukkottai,VIRUDHUNAGAR,597,5853,6482,625301,gp_inferred,good
641660,Narthampatti,,Muthuramalingapuram,TIRUCHULI,Aruppukkottai,VIRUDHUNAGAR,597,5853,6482,636804,name_match,high
641624,Palavanatham,,Palavanatham,ARUPPUKOTTAI,Aruppukkottai,VIRUDHUNAGAR,597,5853,6475,626112,block_inferred,medium
641699,Palayampatti (CT),,Palayampatti,ARUPPUKOTTAI,Aruppukkottai,VIRUDHUNAGAR,597,5853,6475,626112,name_match,high
641674,Pandalkudi,,Pandalkudi,ARUPPUKOTTAI,Aruppukkottai,VIRUDHUNAGAR,597,5853,6475,626112,block_inferred,medium
641678,P.Andipatti,,Thummakkundu,ARUPPUKOTTAI,Aruppukkottai,VIRUDHUNAGAR,597,5853,6475,626112,block_inferred,medium
641689,Paralachi,,Paralachi,TIRUCHULI,Aruppukkottai,VIRUDHUNAGAR,597,5853,6482,626114,name_match,high
641666,Parattanatham,,R.Kallumadam,TIRUCHULI,Aruppukkottai,VIRUDHUNAGAR,597,5853,6482,626114,block_inferred,medium
932451,Periya Puliampatti (East),பெரிய புளியம்பட்டி,,,Aruppukkottai,VIRUDHUNAGAR,597,5853,,613402,gp_inferred,good
641633,Periyapuliampatti West,,T. Meenakshipuram,ARUPPUKOTTAI,Aruppukkottai,VIRUDHUNAGAR,597,5853,6475,626101,gp_inferred,good
641656,Podampatti,,Podampatti,ARUPPUKOTTAI,Aruppukkottai,VIRUDHUNAGAR,597,5853,6475,626112,block_inferred,medium
641694,Poolangal,,Poolangal,TIRUCHULI,Aruppukkottai,VIRUDHUNAGAR,597,5853,6482,626114,name_match,high
641628,Poyyankulam,,Sempatti,ARUPPUKOTTAI,Aruppukkottai,VIRUDHUNAGAR,597,5853,6475,624707,gp_inferred,good
641630,Puliyuran,,Puliyooran,ARUPPUKOTTAI,Aruppukkottai,VIRUDHUNAGAR,597,5853,6475,626105,name_match,high
641686,Pullanaickenpatti,,Pullanaickenpatti,TIRUCHULI,Aruppukkottai,VIRUDHUNAGAR,597,5853,6482,626114,block_inferred,medium
641695,Purasaloor,,K.Vagaikulam,TIRUCHULI,Aruppukkottai,VIRUDHUNAGAR,597,5853,6482,626114,block_inferred,medium
641685,Rajagopalapuram,,Rajagopalapuram,TIRUCHULI,Aruppukkottai,VIRUDHUNAGAR,597,5853,6482,622003,name_match,high
641652,Ramapuram,,T. Meenakshipuram,ARUPPUKOTTAI,Aruppukkottai,VIRUDHUNAGAR,597,5853,6475,600089,name_match_multi,good
641682,Salukkuvarpatti,,Salukkuvarpatti,TIRUCHULI,Aruppukkottai,VIRUDHUNAGAR,597,5853,6482,626114,block_inferred,medium
641647,Savaspuram,,Savvaspuram,TIRUCHULI,Aruppukkottai,VIRUDHUNAGAR,597,5853,6482,626114,block_inferred,medium
641631,Sembatti,,Sempatti,ARUPPUKOTTAI,Aruppukkottai,VIRUDHUNAGAR,597,5853,6475,624707,name_match_multi,good
641693,Sengulam,,Sengulam,TIRUCHULI,Aruppukkottai,VIRUDHUNAGAR,597,5853,6482,626114,name_match_multi,good
641669,Silukkapatti,,Mandapasalai,TIRUCHULI,Aruppukkottai,VIRUDHUNAGAR,597,5853,6482,630554,name_match,high
641700,Soolakkarai (CT),,Soolakkarai,ARUPPUKOTTAI,Aruppukkottai,VIRUDHUNAGAR,597,5853,6475,626003,name_match,high
641649,Sukkilanatham,,Sukkilanatham,ARUPPUKOTTAI,Aruppukkottai,VIRUDHUNAGAR,597,5853,6475,626112,name_match,high
641661,Sundakottai,,Bommakottai,TIRUCHULI,Aruppukkottai,VIRUDHUNAGAR,597,5853,6482,626114,block_inferred,medium
641683,Suthamadam,,Suthamadam,TIRUCHULI,Aruppukkottai,VIRUDHUNAGAR,597,5853,6482,626114,block_inferred,medium
641667,Thammanaickenpatti,,Vedanatham,TIRUCHULI,Aruppukkottai,VIRUDHUNAGAR,597,5853,6482,636010,name_match,high
641692,Therkunatham,,Ranisethupuram,TIRUCHULI,Aruppukkottai,VIRUDHUNAGAR,597,5853,6482,626114,block_inferred,medium
641681,Thirumalaipuram,,Suthamadam,TIRUCHULI,Aruppukkottai,VIRUDHUNAGAR,597,5853,6482,626114,block_inferred,medium
641650,Thiruvirunthalpuram,,Thiruvirunthalpuram,ARUPPUKOTTAI,Aruppukkottai,VIRUDHUNAGAR,597,5853,6475,626112,block_inferred,medium
641684,Thoppalakarai,,Rajagopalapuram,TIRUCHULI,Aruppukkottai,VIRUDHUNAGAR,597,5853,6482,626114,name_match,high
641677,Thummakundu,,Thummakkundu,ARUPPUKOTTAI,Aruppukkottai,VIRUDHUNAGAR,597,5853,6475,626112,block_inferred,medium
641680,Thummuchinnampatti,,Thummachinnampatti,TIRUCHULI,Aruppukkottai,VIRUDHUNAGAR,597,5853,6482,626114,block_inferred,medium
641673,T.Koppuchithampatti,,Koppuchithampatti,ARUPPUKOTTAI,Aruppukkottai,VIRUDHUNAGAR,597,5853,6475,626112,block_inferred,medium
641651,T.Meenakshipuram,,T. Meenakshipuram,ARUPPUKOTTAI,Aruppukkottai,VIRUDHUNAGAR,597,5853,6475,626112,name_match,high
641672,Vadakkukoppuchithampatti,,Koppuchithampatti,ARUPPUKOTTAI,Aruppukkottai,VIRUDHUNAGAR,597,5853,6475,626112,block_inferred,medium
641691,Vadakkunatham,,Vadakkunatham,TIRUCHULI,Aruppukkottai,VIRUDHUNAGAR,597,5853,6482,626114,name_match,high
641676,Vaduvarpatti,,Vadhuvarpatti,ARUPPUKOTTAI,Aruppukkottai,VIRUDHUNAGAR,597,5853,6475,626112,block_inferred,medium
641635,Valavanda puram,,T. Meenakshipuram,ARUPPUKOTTAI,Aruppukkottai,VIRUDHUNAGAR,597,5853,6475,626101,gp_inferred,good
641668,Vedanatham,,Vedanatham,TIRUCHULI,Aruppukkottai,VIRUDHUNAGAR,597,5853,6482,606611,name_match_multi,good
641679,Velayudhapuram,,Velayudhapuram,ARUPPUKOTTAI,Aruppukkottai,VIRUDHUNAGAR,597,5853,6475,626112,block_inferred,medium
641643,Veppilaiseri,,Aladipatti,TIRUCHULI,Aruppukkottai,VIRUDHUNAGAR,597,5853,6482,626129,gp_inferred,good
641623,Villipathiri,,Periavallikulam,ARUPPUKOTTAI,Aruppukkottai,VIRUDHUNAGAR,597,5853,6475,626109,name_match,high
932496,Achampatti,அச்சம்பட்டி,,,Kariapatti,VIRUDHUNAGAR,597,5851,,613402,name_match_multi,good
641403,Achangulam,,Pisindi,KARIAPATTI,Kariapatti,VIRUDHUNAGAR,597,5851,6476,623601,name_match,high
641432,Alagianallur,,Alagianallur,KARIAPATTI,Kariapatti,VIRUDHUNAGAR,597,5851,6476,626109,taluk_match,high
641398,Alangulam,,T.veppankulam,KARIAPATTI,Kariapatti,VIRUDHUNAGAR,597,5851,6476,626127,name_match_multi,good
641409,Allalaperi,,Allalapperi,KARIAPATTI,Kariapatti,VIRUDHUNAGAR,597,5851,6476,626106,taluk_match,high
641391,Allikkulam,,Mudukkankulam,KARIAPATTI,Kariapatti,VIRUDHUNAGAR,597,5851,6476,612601,gp_inferred,good
641425,Allikkulam,,Vakkanangundu,KARIAPATTI,Kariapatti,VIRUDHUNAGAR,597,5851,6476,626104,gp_inferred,good
641386,Amaiperukki,,V.nangoor,KARIAPATTI,Kariapatti,VIRUDHUNAGAR,597,5851,6476,626104,block_inferred,medium
641462,Ambaikkulam,,Thulukkankulam,KARIAPATTI,Kariapatti,VIRUDHUNAGAR,597,5851,6476,625537,gp_inferred,good
641389,Anuppanendal,,Mudukkankulam,KARIAPATTI,Kariapatti,VIRUDHUNAGAR,597,5851,6476,612601,gp_inferred,good
641376,Arasakulam,,Arasakulam,KARIAPATTI,Kariapatti,VIRUDHUNAGAR,597,5851,6476,626104,block_inferred,medium
641385,Ariyanendal,,Pambatti,KARIAPATTI,Kariapatti,VIRUDHUNAGAR,597,5851,6476,623701,name_match,high
641456,Athikulam,,T.chettikulam,KARIAPATTI,Kariapatti,VIRUDHUNAGAR,597,5851,6476,626135,name_match_multi,good
641440,Athikulam,,Thoppur,KARIAPATTI,Kariapatti,VIRUDHUNAGAR,597,5851,6476,626135,name_match_multi,good
641374,Aviyoor,,Aviyur,KARIAPATTI,Kariapatti,VIRUDHUNAGAR,597,5851,6476,626104,block_inferred,medium
932470,Ayan Reddiapatti,அயன் ரெட்டியாபட்டி,,,Kariapatti,VIRUDHUNAGAR,597,5851,,613402,gp_inferred,good
641464,Ayyanarkulam,,Thulukkankulam,KARIAPATTI,Kariapatti,VIRUDHUNAGAR,597,5851,6476,625537,name_match_multi,good
641435,Chandrankulam,,Thonugal,KARIAPATTI,Kariapatti,VIRUDHUNAGAR,597,5851,6476,626104,block_inferred,medium
641408,Chatrampuliangulam,,Chatrampuliankulam,KARIAPATTI,Kariapatti,VIRUDHUNAGAR,597,5851,6476,626104,block_inferred,medium
641417,Chinna Alangulam,,Mudukkankulam,KARIAPATTI,Kariapatti,VIRUDHUNAGAR,597,5851,6476,612601,gp_inferred,good
641415,Chithanendal,,S.maraikulam,KARIAPATTI,Kariapatti,VIRUDHUNAGAR,597,5851,6476,626607,gp_inferred,good
641424,Chittumoonradaippu,,Vakkanangundu,KARIAPATTI,Kariapatti,VIRUDHUNAGAR,597,5851,6476,626104,gp_inferred,good
641413,Chokkanendal,,Mudukkankulam,KARIAPATTI,Kariapatti,VIRUDHUNAGAR,597,5851,6476,612601,gp_inferred,good
641375,D.Kadambankulam,,D.Kadamangulam,KARIAPATTI,Kariapatti,VIRUDHUNAGAR,597,5851,6476,626104,block_inferred,medium
641395,Iluppaikulam,,T.veppankulam,KARIAPATTI,Kariapatti,VIRUDHUNAGAR,597,5851,6476,626127,gp_inferred,good
641445,Isalimadai,,T.chettikulam,KARIAPATTI,Kariapatti,VIRUDHUNAGAR,597,5851,6476,626135,gp_inferred,good
641437,Johilpatti,,Johilpatti,KARIAPATTI,Kariapatti,VIRUDHUNAGAR,597,5851,6476,626104,block_inferred,medium
641436,Kalkurichi,,Kalkuruchi,KARIAPATTI,Kariapatti,VIRUDHUNAGAR,597,5851,6476,626104,taluk_match,high
641406,Kaluvancheri,,Thoppur,KARIAPATTI,Kariapatti,VIRUDHUNAGAR,597,5851,6476,626135,gp_inferred,good
641471,Kambali,,Thulukkankulam,KARIAPATTI,Kariapatti,VIRUDHUNAGAR,597,5851,6476,625537,gp_inferred,good
641382,Kambikudi,,Kambikkudi,KARIAPATTI,Kariapatti,VIRUDHUNAGAR,597,5851,6476,626104,block_inferred,medium
641438,Kanakkanendal,,Johilpatti,KARIAPATTI,Kariapatti,VIRUDHUNAGAR,597,5851,6476,626104,block_inferred,medium
641470,Karaikulam,,Thulukkankulam,KARIAPATTI,Kariapatti,VIRUDHUNAGAR,597,5851,6476,625537,gp_inferred,good
932546,Kariapatti,காரியாபட்டி,,,Kariapatti,VIRUDHUNAGAR,597,5851,,626106,taluk_match,high
641427,Kariyanendal,,Johilpatti,KARIAPATTI,Kariapatti,VIRUDHUNAGAR,597,5851,6476,626104,block_inferred,medium
641418,Karungulam Nedungulam,,Sooranur,KARIAPATTI,Kariapatti,VIRUDHUNAGAR,597,5851,6476,626104,block_inferred,medium
932487,Kattukkuthagai Karisalkulam,கட்டுக்குத்தகை கரிசல்குளம்,,,Kariapatti,VIRUDHUNAGAR,597,5851,,613402,gp_inferred,good
641468,Keelakallikulam,,Thulukkankulam,KARIAPATTI,Kariapatti,VIRUDHUNAGAR,597,5851,6476,625537,gp_inferred,good
641412,Keelapudupatti,,Mudukkankulam,KARIAPATTI,Kariapatti,VIRUDHUNAGAR,597,5851,6476,612601,gp_inferred,good
641467,Keelidaikulam,,Thulukkankulam,KARIAPATTI,Kariapatti,VIRUDHUNAGAR,597,5851,6476,625537,gp_inferred,good
641472,Keelidayankulam,,Thulukkankulam,KARIAPATTI,Kariapatti,VIRUDHUNAGAR,597,5851,6476,625537,gp_inferred,good
641457,Kilakanjirangulam,,T.chettikulam,KARIAPATTI,Kariapatti,VIRUDHUNAGAR,597,5851,6476,626135,gp_inferred,good
641423,Kilavanari,,Kilavaneri,KARIAPATTI,Kariapatti,VIRUDHUNAGAR,597,5851,6476,626104,block_inferred,medium
641447,Koovarkulam,,Sooranur,KARIAPATTI,Kariapatti,VIRUDHUNAGAR,597,5851,6476,626104,block_inferred,medium
641420,Kovilankulam,,Sooranur,KARIAPATTI,Kariapatti,VIRUDHUNAGAR,597,5851,6476,626104,block_inferred,medium
641458,Kudumbangulam,,Panikkurippu,KARIAPATTI,Kariapatti,VIRUDHUNAGAR,597,5851,6476,626104,block_inferred,medium
641466,Kundukulam,,Thulukkankulam,KARIAPATTI,Kariapatti,VIRUDHUNAGAR,597,5851,6476,625537,gp_inferred,good
641373,Kurandi,,Kurandi,KARIAPATTI,Kariapatti,VIRUDHUNAGAR,597,5851,6476,626115,taluk_match,high
641444,Kurianjakkulam,,T.veppankulam,KARIAPATTI,Kariapatti,VIRUDHUNAGAR,597,5851,6476,626127,gp_inferred,good
641387,Kurinjakulan,,Mudukkankulam,KARIAPATTI,Kariapatti,VIRUDHUNAGAR,597,5851,6476,612601,gp_inferred,good
932476,Mallanginar,மல்லாங்கிணர்,,,Kariapatti,VIRUDHUNAGAR,597,5851,,626109,taluk_match,high
641451,Manankathan,,Sooranur,KARIAPATTI,Kariapatti,VIRUDHUNAGAR,597,5851,6476,626104,block_inferred,medium
641421,Manaviyendal,,Thulukkankulam,KARIAPATTI,Kariapatti,VIRUDHUNAGAR,597,5851,6476,625537,gp_inferred,good
641372,Mangulam,,Mangulam,KARIAPATTI,Kariapatti,VIRUDHUNAGAR,597,5851,6476,625301,name_match,high
641402,Manthoppu,,Manthoppu,KARIAPATTI,Kariapatti,VIRUDHUNAGAR,597,5851,6476,626104,taluk_match,high
641449,Maraikulam,,S.maraikulam,KARIAPATTI,Kariapatti,VIRUDHUNAGAR,597,5851,6476,626607,taluk_match,high
641461,Mela Idayankulam,,T.chettikulam,KARIAPATTI,Kariapatti,VIRUDHUNAGAR,597,5851,6476,626135,gp_inferred,good
641378,Melakallankulam,,Melakkallangulam,KARIAPATTI,Kariapatti,VIRUDHUNAGAR,597,5851,6476,626104,block_inferred,medium
641469,Melakallikulam,,Thulukkankulam,KARIAPATTI,Kariapatti,VIRUDHUNAGAR,597,5851,6476,625537,gp_inferred,good
641442,Melakanjirangulam,,T.chettikulam,KARIAPATTI,Kariapatti,VIRUDHUNAGAR,597,5851,6476,626135,gp_inferred,good
641439,Melapudupatti,,Pambatti,KARIAPATTI,Kariapatti,VIRUDHUNAGAR,597,5851,6476,623701,gp_inferred,good
641426,Minniranjampatti,,Vakkanangundu,KARIAPATTI,Kariapatti,VIRUDHUNAGAR,597,5851,6476,626104,gp_inferred,good
641410,Mudukkangulam,,Mudukkankulam,KARIAPATTI,Kariapatti,VIRUDHUNAGAR,597,5851,6476,612601,gp_inferred,good
641377,Mustakurichi,,Mustakkuruchi,KARIAPATTI,Kariapatti,VIRUDHUNAGAR,597,5851,6476,623603,name_match,high
641431,Nandikundu,,Nanthikkundu,KARIAPATTI,Kariapatti,VIRUDHUNAGAR,597,5851,6476,626104,block_inferred,medium
932513,Nedungulam A,,,,Kariapatti,VIRUDHUNAGAR,597,5851,,613402,gp_inferred,good
641394,Neivilakkunedungulam,,Mudukkankulam,KARIAPATTI,Kariapatti,VIRUDHUNAGAR,597,5851,6476,612601,gp_inferred,good
641416,Oothakulam,,Sooranur,KARIAPATTI,Kariapatti,VIRUDHUNAGAR,597,5851,6476,626104,block_inferred,medium
